Job,Operation,Arrival,Machine,Start,Processing Time,Flow time,End
Job_000,0,0.0,M0,0.0,29.0,29.0,29.0
Job_000,1,0.0,M1,29.0,78.0,107.0,107.0
Job_001,0,83.42,M0,83.42,43.0,43.0,126.42
Job_000,2,0.0,M2,107.0,9.0,116.0,116.0
Job_000,3,0.0,M3,116.0,36.0,152.0,152.0
Job_001,1,83.42,M2,126.42,90.0,133.0,216.42
Job_002,0,144.74,M1,144.74,91.0,91.0,235.74
Job_000,4,0.0,M4,152.0,49.0,201.0,201.0
Job_000,5,0.0,M5,201.0,11.0,212.0,212.0
Job_000,6,0.0,M6,212.0,62.0,274.0,274.0
Job_001,2,83.42,M4,216.42,75.0,208.0,291.42
Job_004,0,233.63,M2,233.63,14.0,14.0,247.63
Job_002,1,144.74,M0,235.74,85.0,176.0,320.74
Job_003,0,197.03,M1,235.74,81.0,119.71,316.74
Job_000,7,0.0,M7,274.0,56.0,330.0,330.0
Job_001,3,83.42,M9,291.42,11.0,219.0,302.42
Job_001,4,83.42,M3,302.42,69.0,288.0,371.42
Job_003,1,197.03,M2,316.74,95.0,214.71,411.74
Job_004,1,233.63,M0,320.74,6.0,93.11,326.74
Job_004,2,233.63,M1,326.74,22.0,115.11,348.74
Job_000,8,0.0,M8,330.0,44.0,374.0,374.0
Job_004,3,233.63,M5,348.74,61.0,176.11,409.74
Job_001,5,83.42,M1,371.42,28.0,316.0,399.42
Job_002,2,144.74,M3,371.42,39.0,265.68,410.42
Job_000,9,0.0,M9,374.0,21.0,395.0,395.0
Job_001,6,83.42,M6,399.42,46.0,362.0,445.42
Job_006,0,340.81,M1,399.42,46.0,104.61,445.42
Job_004,4,233.63,M3,410.42,26.0,202.79,436.42
Job_002,3,144.74,M2,411.74,74.0,341.0,485.74
Job_004,5,233.63,M4,436.42,69.0,271.79,505.42
Job_001,7,83.42,M5,445.42,46.0,408.0,491.42
Job_006,1,340.81,M0,445.42,37.0,141.61,482.42
Job_003,2,197.03,M0,482.42,71.0,356.39,553.42
Job_006,2,340.81,M3,482.42,61.0,202.61,543.42
Job_002,4,144.74,M8,485.74,90.0,431.0,575.74
Job_005,0,302.58,M2,485.74,84.0,267.16,569.74
Job_001,8,83.42,M7,491.42,72.0,480.0,563.42
Job_003,3,197.03,M4,553.42,99.0,455.39,652.42
Job_005,1,302.58,M1,569.74,2.0,269.16,571.74
Job_006,3,340.81,M2,569.74,13.0,241.93,582.74
Job_005,2,302.58,M5,571.74,52.0,321.16,623.74
Job_001,9,83.42,M8,575.74,30.0,522.32,605.74
Job_006,4,340.81,M6,582.74,32.0,273.93,614.74
Job_007,0,488.49,M2,582.74,31.0,125.25,613.74
Job_004,6,233.63,M8,605.74,21.0,393.11,626.74
Job_007,1,488.49,M0,613.74,86.0,211.25,699.74
Job_002,5,144.74,M5,623.74,10.0,489.0,633.74
Job_005,3,302.58,M3,623.74,95.0,416.16,718.74
Job_002,6,144.74,M7,633.74,12.0,501.0,645.74
Job_006,5,340.81,M5,633.74,21.0,313.93,654.74
Job_004,7,233.63,M7,645.74,49.0,461.11,694.74
Job_003,4,197.03,M6,652.42,9.0,464.39,661.42
Job_006,6,340.81,M9,654.74,32.0,345.93,686.74
Job_002,7,144.74,M6,661.42,89.0,605.68,750.42
Job_003,5,197.03,M8,661.42,52.0,516.39,713.42
Job_004,8,233.63,M9,694.74,72.0,533.11,766.74
Job_007,2,488.49,M1,699.74,46.0,257.25,745.74
Job_008,0,708.67,M0,708.67,76.0,76.0,784.67
Job_003,6,197.03,M7,713.42,85.0,601.39,798.42
Job_005,4,302.58,M8,718.74,48.0,464.16,766.74
Job_007,3,488.49,M5,745.74,74.0,331.25,819.74
Job_009,0,740.79,M1,745.74,85.0,89.95,830.74
Job_004,9,233.63,M6,766.74,53.0,586.11,819.74
Job_005,5,302.58,M9,766.74,72.0,536.16,838.74
Job_006,7,340.81,M8,766.74,89.0,514.93,855.74
Job_003,7,197.03,M3,798.42,98.0,699.39,896.42
Job_007,4,488.49,M4,819.74,32.0,363.25,851.74
Job_008,1,708.67,M1,830.74,69.0,191.07,899.74
Job_002,8,144.74,M9,838.74,45.0,739.0,883.74
Job_005,6,302.58,M0,838.74,47.0,583.16,885.74
Job_010,0,845.0,M2,845.0,31.0,31.0,876.0
Job_007,5,488.49,M6,851.74,88.0,451.25,939.74
Job_006,8,340.81,M7,855.74,30.0,544.93,885.74
Job_002,9,144.74,M4,883.74,33.0,772.0,916.74
Job_009,1,740.79,M0,885.74,13.0,157.95,898.74
Job_003,8,197.03,M9,896.42,22.0,721.39,918.42
Job_009,2,740.79,M2,898.74,61.0,218.95,959.74
Job_011,0,894.99,M0,898.74,76.0,79.75,974.74
Job_008,2,708.67,M3,899.74,76.0,267.07,975.74
Job_006,9,340.81,M4,916.74,55.0,630.93,971.74
Job_003,9,197.03,M5,918.42,43.0,764.39,961.42
Job_005,7,302.58,M6,939.74,65.0,702.16,1004.74
Job_007,6,488.49,M8,939.74,19.0,470.25,958.74
Job_007,7,488.49,M9,958.74,48.0,518.25,1006.74
Job_010,1,845.0,M0,974.74,86.0,215.74,1060.74
Job_011,1,894.99,M1,974.74,69.0,148.75,1043.74
Job_008,3,708.67,M5,975.74,51.0,318.07,1026.74
Job_005,8,302.58,M4,1004.74,6.0,708.16,1010.74
Job_009,3,740.79,M6,1004.74,7.0,270.95,1011.74
Job_005,9,302.58,M7,1010.74,25.0,733.16,1035.74
Job_009,4,740.79,M8,1011.74,64.0,334.95,1075.74
Job_008,4,708.67,M2,1026.74,85.0,403.07,1111.74
Job_007,8,488.49,M7,1035.74,36.0,583.25,1071.74
Job_010,2,845.0,M1,1060.74,46.0,261.74,1106.74
Job_012,0,950.74,M0,1060.74,43.0,153.0,1103.74
Job_007,9,488.49,M3,1071.74,79.0,662.25,1150.74
Job_009,5,740.79,M9,1075.74,76.0,410.95,1151.74
Job_010,3,845.0,M5,1106.74,74.0,335.74,1180.74
Job_012,1,950.74,M2,1111.74,90.0,251.0,1201.74
Job_014,0,1128.21,M1,1128.21,81.0,81.0,1209.21
Job_011,2,894.99,M3,1150.74,76.0,331.75,1226.74
Job_008,5,708.67,M9,1151.74,11.0,454.07,1162.74
Job_008,6,708.67,M6,1162.74,40.0,494.07,1202.74
Job_009,6,740.79,M5,1180.74,47.0,486.95,1227.74
Job_010,4,845.0,M4,1180.74,32.0,367.74,1212.74
Job_015,0,1134.27,M2,1201.74,14.0,81.47,1215.74
Job_008,7,708.67,M7,1202.74,89.0,583.07,1291.74
Job_016,0,1135.63,M1,1209.21,91.0,164.58,1300.21
Job_010,5,845.0,M6,1212.74,88.0,455.74,1300.74
Job_012,2,950.74,M4,1212.74,75.0,337.0,1287.74
Job_014,1,1128.21,M2,1215.74,95.0,182.53,1310.74
Job_015,1,1134.27,M0,1215.74,6.0,87.47,1221.74
Job_009,7,740.79,M3,1227.74,52.0,538.95,1279.74
Job_011,3,894.99,M5,1227.74,51.0,383.75,1278.74
Job_009,8,740.79,M4,1287.74,90.0,636.95,1377.74
Job_015,2,1134.27,M1,1300.21,22.0,187.94,1322.21
Job_016,1,1135.63,M0,1300.21,85.0,249.58,1385.21
Job_010,6,845.0,M8,1300.74,19.0,474.74,1319.74
Job_013,0,1123.32,M2,1310.74,84.0,271.42,1394.74
Job_010,7,845.0,M9,1319.74,48.0,522.74,1367.74
Job_015,3,1134.27,M5,1322.21,61.0,248.94,1383.21
Job_012,3,950.74,M9,1367.74,11.0,428.0,1378.74
Job_009,9,740.79,M7,1377.74,45.0,681.95,1422.74
Job_015,4,1134.27,M3,1383.21,26.0,274.94,1409.21
Job_017,0,1254.35,M0,1385.21,29.0,159.86,1414.21
Job_011,4,894.99,M2,1394.74,85.0,584.75,1479.74
Job_013,1,1123.32,M1,1394.74,2.0,273.42,1396.74
Job_013,2,1123.32,M5,1396.74,52.0,325.42,1448.74
Job_015,5,1134.27,M4,1409.21,69.0,343.94,1478.21
Job_016,2,1135.63,M3,1409.21,39.0,312.58,1448.21
Job_014,2,1128.21,M0,1414.21,71.0,357.0,1485.21
Job_017,1,1254.35,M1,1414.21,78.0,237.86,1492.21
Job_010,8,845.0,M7,1422.74,36.0,613.74,1458.74
Job_012,4,950.74,M3,1448.21,69.0,566.47,1517.21
Job_008,8,708.67,M4,1478.21,26.0,795.54,1504.21
Job_015,6,1134.27,M8,1478.21,21.0,364.94,1499.21
Job_011,5,894.99,M9,1479.74,11.0,595.75,1490.74
Job_016,3,1135.63,M2,1479.74,74.0,418.11,1553.74
Job_011,6,894.99,M6,1490.74,40.0,635.75,1530.74
Job_018,0,1354.37,M1,1492.21,85.0,222.84,1577.21
Job_015,7,1134.27,M7,1499.21,49.0,413.94,1548.21
Job_008,9,708.67,M8,1504.21,74.0,869.54,1578.21
Job_014,3,1128.21,M4,1504.21,99.0,475.0,1603.21
Job_013,3,1123.32,M3,1517.21,95.0,488.89,1612.21
Job_011,7,894.99,M7,1548.21,89.0,742.22,1637.21
Job_015,8,1134.27,M9,1548.21,72.0,485.94,1620.21
Job_017,2,1254.35,M2,1553.74,9.0,308.39,1562.74
Job_012,5,950.74,M1,1577.21,28.0,654.47,1605.21
Job_018,1,1354.37,M0,1577.21,13.0,235.84,1590.21
Job_016,4,1135.63,M8,1578.21,90.0,532.58,1668.21
Job_018,2,1354.37,M2,1590.21,61.0,296.84,1651.21
Job_019,0,1440.0,M0,1590.21,29.0,179.21,1619.21
Job_012,6,950.74,M6,1605.21,46.0,700.47,1651.21
Job_017,3,1254.35,M3,1612.21,36.0,393.86,1648.21
Job_019,1,1440.0,M1,1619.21,78.0,257.21,1697.21
Job_020,0,1523.42,M0,1619.21,43.0,138.79,1662.21
Job_011,8,894.99,M4,1637.21,26.0,768.22,1663.21
Job_010,9,845.0,M3,1648.21,79.0,882.21,1727.21
Job_012,7,950.74,M5,1651.21,46.0,746.47,1697.21
Job_014,4,1128.21,M6,1651.21,9.0,532.0,1660.21
Job_015,9,1134.27,M6,1660.21,53.0,578.94,1713.21
Job_017,4,1254.35,M4,1663.21,49.0,457.86,1712.21
Job_014,5,1128.21,M8,1668.21,52.0,592.0,1720.21
Job_016,5,1135.63,M5,1697.21,10.0,571.58,1707.21
Job_019,2,1440.0,M2,1697.21,9.0,266.21,1706.21
Job_021,0,1584.74,M1,1697.21,91.0,203.47,1788.21
Job_020,1,1523.42,M2,1706.21,90.0,272.79,1796.21
Job_016,6,1135.63,M7,1707.21,12.0,583.58,1719.21
Job_017,5,1254.35,M5,1712.21,11.0,468.86,1723.21
Job_018,3,1354.37,M6,1713.21,7.0,365.84,1720.21
Job_013,4,1123.32,M8,1720.21,48.0,644.89,1768.21
Job_014,6,1128.21,M7,1720.21,85.0,677.0,1805.21
Job_016,7,1135.63,M6,1720.21,89.0,673.58,1809.21
Job_019,3,1440.0,M3,1727.21,36.0,323.21,1763.21
Job_019,4,1440.0,M4,1763.21,49.0,372.21,1812.21
Job_011,9,894.99,M8,1768.21,74.0,947.22,1842.21
Job_013,5,1123.32,M9,1768.21,72.0,716.89,1840.21
Job_022,0,1637.03,M1,1788.21,81.0,232.18,1869.21
Job_023,0,1673.63,M2,1796.21,14.0,136.58,1810.21
Job_012,8,950.74,M7,1805.21,72.0,926.47,1877.21
Job_014,7,1128.21,M3,1805.21,98.0,775.0,1903.21
Job_017,6,1254.35,M6,1809.21,62.0,616.86,1871.21
Job_024,0,1742.58,M2,1810.21,84.0,151.63,1894.21
